fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime,RR-Chain_Comp,RR-Chain_NoComp,RR_Comp,RR_NoComp,RF_Comp,RF_NoComp,FR_Comp,FR_NoComp,FF_Comp,FF_NoComp,RRGapOne_Comp,RRGapOne_NoComp,RRGapTwo_Comp,RRGapTwo_NoComp,RRGapThree_Comp,RRGapThree_NoComp,RRGapFour_Comp,RRGapFour_NoComp,RRGapFive_Comp,RRGapFive_NoComp,RRGapSix_Comp,RRGapSix_NoComp,RRGapSeven_Comp,RRGapSeven_NoComp,NoComp_Comp,NoComp_NoComp
tori_kuykendall_000_1_1_1.pst.15.xls,7519,14738,12417,397,277,132,6,98,154,10508,0,0,0,0,90,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
tori_kuykendall_000_1_1_1.pst.48.xls,7519,14738,12417,397,277,133,6,98,154,10508,0,0,0,0,90,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
vladi_pimenov_000_1_1.pst.73.xls,7519,14717,12417,397,277,133,6,98,154,10508,0,0,0,0,90,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
vkaminski_001_1_2_1.pst.100.xls,5072,7277,15579,113,144,239,0,0,61,6960,0,0,0,0,69,8162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
jim_schwieger_000_1_1.pst.110.xls,6663,16015,35629,8266,10015,1105,0,0,5296,15931,0,0,0,0,4235,16946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,484
gerald_nemec_000_1_1.pst.11.xls,9212,11391,13289,2956,2494,373,233,1248,1757,9134,0,0,0,0,187,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317
jeff_dasovich_000_1_1_1.pst.115.xls,7665,12297,15822,134,102,210,1,359,72,12909,0,0,0,0,7,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22
jeff_dasovich_000_1_1_1.pst.116.xls,8451,13356,16827,182,134,231,1,359,103,13913,0,0,0,0,7,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
vkaminski_003_1_1_1.pst.73.xls,100304,177248,129492,428,355,1971,2,254,216,103719,0,0,0,0,126,25508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
vkaminski_001_1_2_1.pst.61.xls,28561,35165,68090,169,187,1048,7,6578,21,21943,0,0,0,0,20,39424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139
stacey_white_000_1_1.pst.1.xls,92860,130576,196260,813,662,2442,56,12434,283,91950,0,0,75,11709,187,62618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61
stacey_white_000_1_1.pst.216.xls,103910,145837,219729,901,738,2683,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
stacey_white_000_1_1.pst.252.xls,103908,145837,219729,901,738,2699,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
stacey_white_000_1_1.pst.262.xls,103908,145837,219729,901,738,2679,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
stacey_white_000_1_1.pst.269.xls,103908,145837,219729,901,738,2705,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
stacey_white_000_1_1.pst.279.xls,103908,145837,219729,901,738,2689,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
stacey_white_000_1_1.pst.287.xls,103908,145837,219729,901,738,2747,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
stacey_white_000_1_1.pst.296.xls,103908,145837,219729,901,738,2854,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
stacey_white_000_1_1.pst.3.xls,109429,153467,231466,956,781,2830,70,14700,328,108417,0,0,90,13905,220,73604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73
stacey_white_000_1_1.pst.300.xls,103908,145837,219729,901,738,2738,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
stacey_white_000_1_1.pst.305.xls,103909,145837,219729,901,738,2685,62,13938,314,102934,0,0,85,13173,209,69942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
vkaminski_000_1_1_1.pst.27.xls,7584,9141,31689,65,67,464,1,2,16,7585,0,0,0,0,27,24078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
benjamin_rogers_000_1_1.pst.140.xls,36855,69386,104323,3724,3300,2276,116,1315,2101,93835,0,0,10,95,666,6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,407
benjamin_rogers_001_1_1.pst.153.xls,36855,69386,104323,3724,3300,2253,116,1315,2101,93835,0,0,10,95,666,6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,407
harry_arora_000_1_1.pst.130.xls,118792,145768,305056,1638,1836,4614,15,2340,603,122668,0,0,0,0,807,171348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,411
dutch_quigley_000_1_1.pst.51.xls,9056,13109,11917,34,21,93,1,1076,10,5523,0,0,0,0,4,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
jim_schwieger_000_1_1.pst.100.xls,9157,13210,12119,34,21,95,1,1076,10,5523,0,0,0,0,4,5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
jim_schwieger_000_1_1.pst.106.xls,9157,13210,12119,34,21,95,1,1076,10,5523,0,0,0,0,4,5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
jim_schwieger_000_1_1.pst.71.xls,9157,13210,12119,34,21,153,1,1076,10,5523,0,0,0,0,4,5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
gstorey_000_1_1.pst.111.xls,7444,8219,15576,181,137,252,12,3056,38,10638,0,0,0,0,5,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82
mark_taylor_001_1_1.pst.120.xls,6547,7853,14277,502,569,285,1,2,294,11208,0,0,0,0,89,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185
vkaminski_000_1_1_1.pst.2.xls,14561,17742,44962,308,350,714,0,0,137,17713,0,0,13,897,154,15810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46
kam_keiser_000_1_1.pst.16.xls,52150,99917,173744,12164,11344,3898,80,2934,4461,140011,0,0,0,0,2138,26134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665,4665
phillip_m_love_000_1_1.pst.476.xls,63441,122367,212949,13296,12388,4732,88,3694,4877,173378,0,0,0,0,2302,30756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5121,5121
kevin_ruscitti_000_1_1.pst.125.xls,14941,16709,33038,1004,793,497,126,3460,385,16867,0,0,0,0,49,12455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,233
scott_neal_000_1_1.pst.156.xls,7598,14646,25195,244,216,496,3,778,98,21649,0,0,0,0,27,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88
brad_mckay_000_1_1.pst.0.xls,12003,17362,23898,188,148,229,15,194,71,16610,0,0,0,0,36,6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
scott_neal_000_1_1.pst.192.xls,16349,30019,32415,204,158,331,18,367,76,24930,0,0,0,0,38,7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
rick_buy_000_1_1_1_1.pst.186.xls,33326,34752,110102,577,495,2236,136,24732,191,30557,0,0,0,0,153,53874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
vkaminski_002_1_1_1.pst.275.xls,17188,31537,64201,746,814,1591,4,625,258,53741,0,0,0,0,407,9690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145
john_griffith_000_1_1.pst.184.xls,53873,75322,125119,880,833,2041,24,847,511,102404,0,0,0,0,102,17187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196
john_griffith_000_1_1.pst.187.xls,53988,75498,125402,891,841,2066,24,847,516,102684,0,0,0,0,102,17187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199
john_griffith_000_1_1.pst.196.xls,39492,49059,89242,405,393,1485,13,3582,258,70403,0,0,0,0,54,11958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
john_griffith_000_1_1.pst.197.xls,26639,33263,59789,248,250,952,4,32,178,49599,0,0,0,0,36,7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
john_griffith_000_1_1.pst.200.xls,39505,49103,89279,414,400,1427,13,3582,264,70439,0,0,0,0,54,11958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69
john_griffith_000_1_1.pst.322.xls,13118,16429,29693,122,124,462,1,5,89,24609,0,0,0,0,18,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
errol_mclaughlin_jr_000_1_1.pst.136.xls,13408,16339,29984,123,125,481,2,364,89,24541,0,0,0,0,18,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
john_griffith_000_1_1.pst.146.xls,72964,103209,177457,823,770,2846,20,4342,521,139754,0,0,0,0,109,25702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120
john_griffith_000_1_1.pst.147.xls,72971,103222,177466,836,779,2815,20,4342,521,139754,0,0,0,0,109,25702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129
richard_shapiro_000_1_1.pst.140.xls,13511,16519,30096,136,133,518,2,364,97,24653,0,0,0,0,18,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
mark_taylor_001_1_1.pst.58.xls,10515,13316,33037,45,38,535,4,3285,20,21692,0,0,0,0,8,8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
errol_mclaughlin_jr_000_1_1.pst.133.xls,49167,66600,114310,554,516,1872,15,482,334,93489,0,0,0,0,68,15932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99
errol_mclaughlin_jr_000_1_1.pst.137.xls,84476,106884,178664,798,768,3019,22,1598,522,145092,0,0,0,0,116,25404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108
vkaminski_000_1_1_1.pst.309.xls,11385,11546,48274,264,313,955,1,376,116,16419,0,0,0,0,195,20236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
vkaminski_000_1_1_1.pst.310.xls,11385,11546,48274,264,313,949,1,376,116,16419,0,0,0,0,195,20236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
vkaminski_002_1_1_1.pst.10.xls,14042,14055,60106,43,88,1211,2,23,15,13012,0,0,0,0,53,47053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
kevin_presto_000_1_1.pst.16.xls,24078,33870,99356,878,1200,2775,76,5999,482,50285,0,0,0,0,600,42791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
john_griffith_000_1_1.pst.185.xls,23831,33630,99910,871,1197,2795,75,5832,479,51014,0,0,0,0,601,42783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
mark_haedicke_000_1_2.pst.31.xls,47337,51271,178455,3235,5818,5327,0,0,2317,90968,0,0,0,0,3027,87005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,474
vkaminski_002_1_1_1.pst.12.xls,46139,47188,201361,163,296,4050,6,67,52,44052,0,0,0,0,185,157189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53
vladi_pimenov_000_1_1.pst.2.xls,32323,42679,62900,425,242,1021,0,0,56,51488,0,0,0,0,186,11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vladi_pimenov_000_1_1.pst.57.xls,32323,42861,62900,426,242,1138,0,0,56,51488,0,0,0,0,186,11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vladi_pimenov_000_1_1.pst.60.xls,32323,42861,62900,426,242,1136,0,0,56,51488,0,0,0,0,186,11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vladi_pimenov_000_1_1.pst.61.xls,32323,42679,62900,425,242,1251,0,0,56,51488,0,0,0,0,186,11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew_lenhart_000_1_1.pst.1.xls,22116,28271,71968,678,756,1343,20,1078,268,26677,0,0,0,0,382,43722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86
joe_parks_000_1_1.pst.133.xls,35027,36253,101500,8247,21358,3337,16,700,13854,64586,0,0,0,0,7271,35997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217
jonathan_mckay_000_1_1.pst.122.xls,114690,166902,161882,1652,1581,2486,0,0,499,136925,0,0,0,0,1018,24700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
vkaminski_001_1_2_1.pst.62.xls,39090,41136,164348,4114,3247,12201,2,20,1054,47060,0,0,0,0,1177,106254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,1014
matthew_lenhart_000_1_1.pst.19.xls,36263,48945,119898,814,939,2384,18,731,327,43500,0,0,0,0,509,75221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85
mike_grigsby_000_1_1_1.pst.106.xls,36263,48945,119898,814,939,2369,18,731,327,43500,0,0,0,0,509,75221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85
phillip_allen_000_1_1.pst.102.xls,36448,49224,120737,831,946,2377,21,818,331,43956,0,0,0,0,509,75517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85
matthew_lenhart_000_1_1.pst.20.xls,36455,49227,120756,822,943,2458,20,819,329,43964,0,0,0,0,509,75527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85
phillip_allen_000_1_1.pst.253.xls,36455,49227,120756,822,943,2400,20,819,329,43964,0,0,0,0,509,75527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85
matthew_lenhart_000_1_1.pst.23.xls,39086,52138,131272,852,985,2631,20,819,340,46581,0,0,0,0,540,83426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85
mike_grigsby_000_1_1_1.pst.108.xls,39075,52104,131252,849,983,2772,20,819,338,46560,0,0,0,0,540,83427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85
john_lavorato_001_1_1_1.pst.94.xls,69539,104347,243226,37,36,3322,3,20841,24,159858,0,0,0,0,6,41686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
benjamin_rogers_000_1_1.pst.39.xls,175568,178695,700961,517,806,17353,1,182,550,525576,0,0,0,0,183,175131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72
